City,Country,Latitude,Longitude,Max Temp,Humidity,Cloud Cover,Wind Speed,Date
banda aceh,ID,5.56,95.32,85.66,62.0,100.0,15.99,1600403250.0
ganta,LR,7.3,-8.53,69.37,99.0,100.0,2.3,1600403250.0
hinton,CA,53.4,-117.59,54.97,85.0,2.0,1.9,1600403250.0
mehamn,NO,71.04,27.85,42.8,75.0,75.0,20.8,1600403250.0
lompoc,US,34.64,-120.46,60.8,87.0,1.0,8.05,1600403251.0
konigs wusterhausen,DE,52.3,13.63,48.99,100.0,36.0,2.24,1600403251.0
ust-maya,RU,60.42,134.53,59.18,43.0,0.0,3.13,1600403251.0
todos santos,MX,23.45,-110.22,81.0,83.0,43.0,0.96,1600403251.0
melekhovo,RU,56.28,41.29,46.29,92.0,51.0,8.72,1600403252.0
zhanaozen,KZ,43.3,52.8,58.23,35.0,0.0,15.48,1600403252.0
hammerfest,NO,70.66,23.68,44.6,70.0,20.0,19.46,1600403253.0
linxia,CN,35.6,103.21,66.18,39.0,28.0,3.31,1600403198.0
beaverlodge,CA,55.22,-119.44,53.6,81.0,40.0,3.36,1600403253.0
centralia,US,46.72,-122.95,64.0,95.0,35.0,2.89,1600403253.0
sukumo,JP,32.93,132.73,82.18,74.0,100.0,7.61,1600403254.0
yeppoon,AU,-23.13,150.73,80.6,44.0,40.0,11.41,1600403254.0
padang,ID,-0.95,100.35,84.25,67.0,100.0,8.12,1600403255.0
nhulunbuy,AU,-12.23,136.77,86.0,62.0,75.0,19.46,1600403255.0
lata,PT,40.16,-8.33,62.01,89.0,47.0,4.07,1600403255.0
calvinia,ZA,-31.47,19.78,48.96,49.0,0.0,1.97,1600403255.0
alcudia,ES,39.85,3.12,69.01,88.0,65.0,2.24,1600403256.0
candolim,IN,15.52,73.76,77.0,100.0,90.0,9.17,1600403256.0
mokhotlong,LS,-29.29,29.07,40.06,49.0,0.0,4.07,1600403257.0
wewak,PG,-3.55,143.63,85.37,65.0,60.0,7.7,1600403257.0
baisha,CN,26.52,110.93,70.02,73.0,100.0,3.56,1600403257.0
bolshaya sosnova,RU,57.67,54.6,44.51,79.0,100.0,15.95,1600403258.0
ingham,US,42.6,-84.38,50.0,87.0,1.0,5.82,1600403258.0
kununurra,AU,-15.77,128.73,96.8,28.0,49.0,6.93,1600403258.0
dawlatabad,AF,36.41,64.91,65.12,34.0,0.0,3.74,1600403259.0
takaka,NZ,-40.85,172.8,57.0,68.0,1.0,5.99,1600403259.0
tirumullaivasal,IN,11.23,79.83,85.03,67.0,98.0,11.48,1600403259.0
tommot,RU,58.96,126.29,54.97,47.0,49.0,8.84,1600403260.0
berlevag,NO,70.86,29.09,42.8,75.0,75.0,20.8,1600403260.0
marystown,CA,47.17,-55.15,63.0,100.0,39.0,5.01,1600403260.0
kudahuvadhoo,MV,2.67,72.89,82.83,77.0,100.0,10.69,1600403260.0
severo-kurilsk,RU,50.68,156.12,55.49,84.0,100.0,4.23,1600403261.0
almaznyy,RU,48.04,40.05,51.8,55.0,18.0,2.24,1600403261.0
san jose,US,37.34,-121.89,70.0,64.0,40.0,11.41,1600403258.0
tiksi,RU,71.69,128.87,52.05,63.0,75.0,21.61,1600403261.0
biloela,AU,-24.42,150.5,78.4,44.0,23.0,14.05,1600403262.0
ambon,ID,-3.7,128.18,87.8,70.0,40.0,8.05,1600403262.0
borgarnes,IS,64.54,-21.92,46.4,93.0,90.0,12.75,1600403262.0
reconquista,AR,-29.15,-59.65,58.32,66.0,0.0,3.36,1600403262.0
huarmey,PE,-10.07,-78.15,59.85,85.0,1.0,5.26,1600403263.0
zhezkazgan,KZ,47.8,67.71,46.4,87.0,90.0,11.18,1600403263.0
manicore,BR,-5.81,-61.3,78.8,88.0,27.0,1.12,1600403263.0
bilibino,RU,68.05,166.44,36.37,79.0,96.0,6.44,1600403264.0
visby,SE,57.64,18.3,51.8,76.0,26.0,9.17,1600403264.0
kaeo,NZ,-35.1,173.78,59.0,3.0,96.0,14.0,1600403264.0
kavaratti,IN,10.57,72.64,84.2,79.0,40.0,13.87,1600403264.0
pangnirtung,CA,66.15,-65.71,33.01,80.0,2.0,4.41,1600403265.0
talnakh,RU,69.49,88.4,53.6,81.0,40.0,13.42,1600403265.0
beverley,GB,53.85,-0.42,50.0,93.0,51.0,2.24,1600403265.0
acapulco,MX,16.86,-99.89,79.52,83.0,100.0,4.72,1600403266.0
forquilhinha,BR,-28.75,-49.47,59.13,97.0,14.0,1.77,1600403266.0
sayyan,YE,15.17,44.32,63.27,27.0,2.0,6.38,1600403266.0
anticala,PH,9.0,125.65,77.22,88.0,100.0,4.52,1600403266.0
moree,AU,-29.47,149.85,84.2,16.0,38.0,17.22,1600403267.0
souillac,MU,-20.52,57.52,73.4,60.0,20.0,16.11,1600403267.0
rosarito,MX,32.33,-117.03,77.0,27.0,5.0,9.51,1600403226.0
zapadnaya dvina,RU,56.26,32.07,44.49,92.0,94.0,9.55,1600403267.0
marzuq,YE,14.4,46.47,80.58,38.0,5.0,2.1,1600403268.0
ampanihy,MG,-24.7,44.75,66.22,80.0,0.0,5.19,1600403268.0
gat,IL,31.61,34.76,77.0,73.0,0.0,2.24,1600403268.0
half moon bay,US,37.46,-122.43,66.99,93.0,90.0,3.36,1600403269.0
lima,PE,-12.04,-77.03,60.8,82.0,90.0,4.7,1600402599.0
henties bay,NA,-22.12,14.28,53.01,94.0,0.0,3.0,1600403269.0
atig,RU,56.69,59.42,41.99,84.0,75.0,9.17,1600403269.0
viedma,AR,-40.81,-63.0,51.6,42.0,9.0,19.15,1600403270.0
avera,US,33.19,-82.53,69.8,95.0,90.0,3.36,1600403270.0
umba,RU,66.69,34.34,40.5,79.0,100.0,5.75,1600403270.0
prince george,CA,53.92,-122.75,55.99,93.0,1.0,0.85,1600403271.0
cowansville,CA,45.2,-72.75,43.0,93.0,1.0,3.67,1600403083.0
ilulissat,GL,69.22,-51.1,30.2,54.0,5.0,11.41,1600403271.0
baykit,RU,61.67,96.37,58.62,52.0,100.0,10.87,1600403271.0
teacapan,MX,22.55,-105.75,81.45,79.0,62.0,1.43,1600403271.0
zarubino,RU,42.63,131.09,64.92,68.0,5.0,12.06,1600403272.0
jiangyou,CN,31.77,104.72,73.47,62.0,96.0,3.98,1600403272.0
marsa matruh,EG,31.35,27.25,69.8,88.0,0.0,8.23,1600403272.0
namibe,AO,-15.2,12.15,58.48,85.0,0.0,2.62,1600403273.0
puri,IN,19.8,85.85,87.8,79.0,40.0,3.36,1600403273.0
nara,JP,34.69,135.8,91.99,62.0,75.0,10.29,1600403273.0
boyolangu,ID,-8.12,111.89,87.13,52.0,34.0,7.49,1600403273.0
indore,IN,22.72,75.83,78.8,88.0,75.0,11.03,1600403274.0
lukow,PL,51.93,22.38,44.01,10.0,62.0,11.03,1600403274.0
brigantine,US,39.41,-74.36,68.0,100.0,90.0,2.68,1600403274.0
boden,SE,65.83,21.69,44.6,81.0,100.0,10.29,1600403275.0
melo,UY,-32.37,-54.18,54.18,90.0,0.0,6.76,1600403075.0
alta floresta,BR,-9.88,-56.09,74.17,41.0,23.0,1.63,1600403045.0
mocuba,MZ,-16.84,36.99,68.29,81.0,0.0,4.52,1600403275.0
ishigaki,JP,24.34,124.16,87.8,84.0,75.0,11.41,1600403275.0
geraldton,AU,-28.77,114.6,77.0,22.0,0.0,10.29,1600403276.0
dunedin,NZ,-45.87,170.5,52.0,62.0,98.0,45.01,1600403276.0
saint-pierre,RE,-21.34,55.48,73.99,49.0,20.0,5.82,1600403276.0
bayji,IQ,34.93,43.49,85.24,19.0,0.0,3.0,1600403277.0
muskego,US,42.91,-88.14,55.99,81.0,40.0,3.36,1600403277.0
steenwijk,NL,52.79,6.12,45.0,83.0,33.0,1.01,1600403277.0
hasaki,JP,35.73,140.83,91.0,62.0,75.0,19.46,1600403278.0
hirado,JP,33.36,129.55,77.0,78.0,75.0,10.29,1600403047.0
tautira,PF,-17.73,-149.15,82.4,61.0,20.0,1.12,1600403278.0
north bend,US,43.41,-124.22,61.0,100.0,75.0,4.7,1600403278.0
uruguaiana,BR,-29.75,-57.09,55.4,87.0,0.0,3.36,1600403232.0
bojnurd,IR,37.47,57.33,59.0,47.0,0.0,2.24,1600403279.0
sandwick,GB,60.0,-1.25,55.4,93.0,100.0,13.87,1600403279.0
richards bay,ZA,-28.78,32.04,61.21,88.0,2.0,7.43,1600403279.0
fort nelson,CA,58.81,-122.7,46.4,100.0,40.0,3.36,1600403279.0
kyra,RU,49.58,111.98,57.33,48.0,5.0,3.65,1600403280.0
san angelo,US,31.46,-100.44,71.01,68.0,1.0,6.53,1600403280.0
bettiah,IN,26.8,84.5,86.61,73.0,33.0,11.07,1600403281.0
manono,CD,-7.3,27.42,77.43,58.0,63.0,1.61,1600403281.0
shitanjing,CN,39.23,106.34,69.1,23.0,0.0,8.63,1600403281.0
van,TR,38.49,43.38,69.8,26.0,0.0,12.75,1600403282.0
jidong,CN,45.22,131.08,61.9,74.0,77.0,13.42,1600403282.0
tutoia,BR,-2.76,-42.27,79.11,78.0,34.0,14.47,1600403282.0
ust-ishim,RU,57.69,71.17,50.32,88.0,98.0,9.4,1600403282.0
mildura,AU,-34.2,142.15,84.2,26.0,100.0,10.29,1600403283.0
barreirinhas,BR,-2.75,-42.83,77.95,79.0,7.0,9.75,1600403283.0
maceio,BR,-9.67,-35.74,68.0,94.0,20.0,4.7,1600403283.0
fuling,CN,29.7,107.39,75.36,67.0,47.0,2.89,1600403284.0
jaffna,LK,9.67,80.01,84.13,73.0,46.0,15.59,1600403284.0
hamina,FI,60.57,27.2,42.8,81.0,75.0,11.41,1600403284.0
kassala,SD,15.45,36.4,82.49,50.0,98.0,5.99,1600403285.0
wuwei,CN,37.93,102.64,72.03,22.0,0.0,5.26,1600403285.0
paralimni,CY,35.04,33.98,75.0,88.0,40.0,6.93,1600403285.0
oriximina,BR,-1.77,-55.87,76.44,81.0,0.0,3.56,1600403285.0
ixtapa,MX,20.7,-105.2,78.01,94.0,90.0,4.7,1600403286.0
katangli,RU,51.71,143.23,61.52,86.0,34.0,6.38,1600403286.0
sobolevo,RU,54.43,31.9,46.27,85.0,100.0,18.39,1600403286.0
san-pedro,CI,4.75,-6.64,73.71,90.0,99.0,7.09,1600403287.0
lulea,SE,65.58,22.15,44.6,81.0,100.0,10.29,1600403287.0
praia da vitoria,PT,38.73,-27.07,69.8,94.0,75.0,10.11,1600403287.0
shenjiamen,CN,29.96,122.3,69.85,88.0,100.0,15.9,1600403288.0
san patricio,MX,19.22,-104.7,78.8,81.0,100.0,1.72,1600403288.0
zionsville,US,39.95,-86.26,62.6,82.0,1.0,5.82,1600402696.0
honiara,SB,-9.43,159.95,84.2,74.0,75.0,10.29,1600403288.0
vila,PT,42.03,-8.16,64.99,100.0,20.0,2.24,1600403289.0
bonthe,SL,7.53,-12.51,76.86,85.0,100.0,2.71,1600403289.0
dali,CN,25.7,100.18,61.47,84.0,100.0,2.48,1600403289.0
miri,MY,4.41,114.01,89.6,70.0,20.0,5.82,1600403290.0
zyryanka,RU,65.75,150.85,47.05,74.0,97.0,9.17,1600403290.0
vila do maio,CV,15.13,-23.22,80.73,83.0,0.0,7.16,1600403290.0
zaysan,KZ,47.47,84.87,47.93,88.0,100.0,4.36,1600403290.0
sinazongwe,ZM,-17.26,27.46,73.49,52.0,53.0,1.03,1600403291.0
nalut,LY,30.33,10.85,68.5,50.0,0.0,9.89,1600403291.0
naryan-mar,RU,67.67,53.09,40.39,71.0,95.0,9.64,1600403291.0
natal,BR,-5.79,-35.21,71.6,88.0,1.0,3.36,1600403292.0
moroto,UG,2.53,34.67,68.22,57.0,12.0,3.4,1600403292.0
ugoofaaru,MV,5.67,73.0,82.85,76.0,97.0,14.38,1600403292.0
vila franca do campo,PT,37.72,-25.43,69.8,73.0,20.0,11.41,1600403293.0
glushkovo,RU,51.34,34.63,46.17,86.0,47.0,13.22,1600403293.0
sivaki,RU,52.63,126.75,46.98,94.0,100.0,11.68,1600403293.0
zile,TR,40.3,35.89,53.6,58.0,0.0,3.36,1600403293.0
fengrun,CN,39.83,118.12,77.65,25.0,0.0,10.76,1600403294.0
bograd,RU,54.23,90.83,60.8,67.0,100.0,2.24,1600403294.0
sur,OM,22.57,59.53,87.22,45.0,4.0,2.64,1600403294.0
pontianak,ID,-0.03,109.33,91.81,52.0,4.0,4.0,1600403013.0
pau,FR,43.42,-0.58,68.0,68.0,58.0,4.7,1600403295.0
joue-les-tours,FR,47.35,0.67,64.0,67.0,5.0,13.87,1600403295.0
bayan,CN,46.08,127.4,60.01,79.0,40.0,12.28,1600403295.0
lagoa,PT,39.05,-27.98,70.27,77.0,68.0,16.49,1600403295.0
at-bashi,KG,41.17,75.81,49.08,56.0,80.0,2.48,1600403296.0
birao,CF,10.28,22.79,72.16,92.0,100.0,1.72,1600403296.0
pacifica,US,37.61,-122.49,64.99,82.0,75.0,8.05,1600403296.0
waddan,LY,29.16,16.14,67.33,56.0,0.0,0.34,1600403297.0
staroleushkovskaya,RU,45.99,39.76,60.03,46.0,1.0,3.71,1600403297.0
yarada,IN,17.65,83.27,89.6,75.0,20.0,5.82,1600403297.0
meadow lake,US,34.8,-106.54,70.0,30.0,20.0,8.05,1600403298.0
capreol,CA,46.71,-80.92,45.0,56.0,90.0,8.05,1600403298.0
outjo,NA,-20.12,16.15,55.09,33.0,0.0,4.92,1600403298.0
wetaskiwin,CA,52.97,-113.37,54.0,58.0,40.0,12.75,1600403107.0
gizo,SB,-8.1,156.84,83.21,74.0,95.0,9.46,1600403298.0
vila velha,BR,-20.33,-40.29,73.4,78.0,0.0,12.75,1600403193.0
broken hill,AU,-31.95,141.43,84.2,23.0,98.0,23.04,1600403299.0
saint joseph,US,39.77,-94.85,57.0,87.0,1.0,6.2,1600403299.0
leua,SK,48.22,18.61,59.0,69.0,66.0,3.98,1600403299.0
mnogovershinnyy,RU,53.94,139.92,44.01,98.0,100.0,16.6,1600403300.0
lubango,AO,-14.92,13.49,59.38,35.0,0.0,4.23,1600403126.0
moron,AR,-34.65,-58.62,68.0,44.0,0.0,1.99,1600403221.0
kushmurun,KZ,52.45,64.63,51.17,78.0,20.0,6.87,1600403300.0
acarau,BR,-2.89,-40.12,76.96,84.0,10.0,13.71,1600403301.0
sorong,ID,-0.88,131.25,82.26,77.0,90.0,4.83,1600403301.0
izhma,RU,65.01,53.91,38.3,75.0,10.0,6.38,1600403301.0
balkhash,KZ,46.84,74.98,59.0,51.0,11.0,15.66,1600403165.0
semnan,IR,35.57,53.4,70.63,32.0,0.0,3.62,1600403302.0
kalanguy,RU,51.02,116.52,52.66,61.0,100.0,9.48,1600403302.0
nha trang,VN,12.25,109.18,93.2,59.0,75.0,17.22,1600403068.0
porto novo,BJ,6.5,2.6,75.2,94.0,40.0,3.36,1600403302.0
strangnas,SE,59.38,17.03,46.4,75.0,65.0,6.93,1600403302.0
kuching,MY,1.55,110.33,91.4,66.0,20.0,6.93,1600403194.0
ayan,RU,56.45,138.17,51.75,77.0,100.0,21.3,1600403303.0
shancheng,CN,34.8,116.08,81.46,45.0,0.0,8.01,1600403303.0
manggar,ID,-2.88,108.27,85.44,66.0,8.0,15.21,1600403303.0
emerald,AU,-23.53,148.17,86.0,25.0,0.0,14.99,1600403304.0
teknaf,BD,20.86,92.31,88.84,66.0,92.0,1.43,1600403304.0
tsiroanomandidy,MG,-18.77,46.03,64.22,58.0,3.0,3.02,1600403304.0
chernyshevskiy,RU,63.01,112.47,54.5,62.0,0.0,4.41,1600403304.0
oussouye,SN,12.48,-16.55,80.6,100.0,75.0,4.7,1600403305.0
la baule-escoublac,FR,47.29,-2.36,64.4,52.0,27.0,13.87,1600403305.0
yenagoa,NG,4.92,6.26,74.64,93.0,100.0,3.69,1600403305.0
yagodnoye,RU,62.55,149.67,45.1,57.0,43.0,3.18,1600403306.0
aligudarz,IR,33.4,49.69,64.33,27.0,0.0,4.72,1600403306.0
pacific grove,US,36.62,-121.92,66.99,93.0,69.0,1.01,1600403037.0
palauig,PH,15.44,119.9,87.87,61.0,70.0,10.27,1600403306.0
calbuco,CL,-41.77,-73.13,44.6,93.0,90.0,3.36,1600403307.0
sokoni,TZ,-6.43,39.55,73.4,88.0,20.0,9.78,1600403307.0
boa vista,BR,2.82,-60.67,80.6,78.0,75.0,5.82,1600403307.0
qasigiannguit,GL,68.82,-51.19,30.2,54.0,6.0,11.41,1600403308.0
